UF,CONSULTOR_USADO,CNPJ_REFERENCIA,EAN,PRODUTO,DISTRIBUIDORA,ESTOQUE,DESCONTO,PF_DIST,PF_FABRICA,PRECO_COM_IMPOSTO,PRECO_SEM_IMPOSTO,DATA_ATUALIZACAO,STATUS,ERRO
TO,GD,34558660000104,7896004722528,Ciprofloxacino + Dexametasona 3.5+1 mg/ml Frasco 5 ml Solução Oftálmica,Nazaria - MA - Imperatriz,91.0,0.4178,26.84,0.0,15.63,15.63,2026-06-08 09:15:31,OK,
TO,GD,34558660000104,7896004722528,Ciprofloxacino + Dexametasona 3.5+1 mg/ml Frasco 5 ml Solução Oftálmica,Nazaria - TO,55.0,0.4178,26.84,0.0,15.63,15.63,2026-06-08 09:15:31,OK,
TO,GD,34558660000104,7896004722528,Ciprofloxacino + Dexametasona 3.5+1 mg/ml Frasco 5 ml Solução Oftálmica,Santa Cruz - GO,286.0,0.405,26.84,0.0,15.97,15.97,2026-06-08 09:15:31,OK,
TO,GD,34558660000104,7896004722528,Ciprofloxacino + Dexametasona 3.5+1 mg/ml Frasco 5 ml Solução Oftálmica,Panpharma - GO,118.0,0.405,26.84,0.0,15.97,15.97,2026-06-08 09:15:31,OK,
TO,GD,34558660000104,7896004722870,Losartana Potássica 100 mg Caixa 30 Comprimidos Revestidos,Nazaria - TO,15.0,0.4003,43.21,0.0,25.91,25.91,2026-06-08 09:15:33,OK,
TO,GD,34558660000104,7896004723020,Ácido Tranexâmico 250 mg Caixa 12 Comprimidos,Nazaria - MA - Imperatriz,687.0,0.1495,43.41,0.0,36.92,36.92,2026-06-08 09:15:37,OK,
TO,GD,34558660000104,7896004723020,Ácido Tranexâmico 250 mg Caixa 12 Comprimidos,Nazaria - TO,171.0,0.1495,43.41,0.0,36.92,36.92,2026-06-08 09:15:37,OK,
TO,GD,34558660000104,7896004723020,Ácido Tranexâmico 250 mg Caixa 12 Comprimidos,Santa Cruz - GO,2214.0,0.06,43.41,0.0,40.81,40.81,2026-06-08 09:15:37,OK,
TO,GD,34558660000104,7896004723020,Ácido Tranexâmico 250 mg Caixa 12 Comprimidos,Panpharma - GO,1541.0,0.06,43.41,0.0,40.81,40.81,2026-06-08 09:15:37,OK,
TO,GD,34558660000104,7896004723020,Ácido Tranexâmico 250 mg Caixa 12 Comprimidos,Profarma - DF,558.0,0.03,43.41,0.0,44.63,42.11,2026-06-08 09:15:37,OK,
TO,GD,34558660000104,7896004723365,Fenofibrato 200 mg Caixa 30 Cápsulas,Nazaria - MA - Imperatriz,127.0,0.214,100.01,0.0,78.61,78.61,2026-06-08 09:15:40,OK,
TO,GD,34558660000104,7896004723365,Fenofibrato 200 mg Caixa 30 Cápsulas,Total - TO,42.0,0.214,100.01,0.0,78.61,78.61,2026-06-08 09:15:40,OK,
TO,GD,34558660000104,7896004723365,Fenofibrato 200 mg Caixa 30 Cápsulas,Santa Cruz - GO,358.0,0.16940000000000002,100.01,0.0,83.07,83.07,2026-06-08 09:15:40,OK,
TO,GD,34558660000104,7896004723365,Fenofibrato 200 mg Caixa 30 Cápsulas,Panpharma - GO,110.0,0.16940000000000002,100.01,0.0,83.07,83.07,2026-06-08 09:15:40,OK,
TO,GD,34558660000104,7896004723365,Fenofibrato 200 mg Caixa 30 Cápsulas,Profarma - DF,186.0,0.1494,100.01,0.0,94.02,85.07,2026-06-08 09:15:40,OK,
TO,GD,34558660000104,7896004723563,Domperidona 10 mg Caixa 30 Comprimidos,Nazaria - MA - Imperatriz,518.0,0.7947,19.4,0.0,3.98,3.98,2026-06-08 09:15:43,OK,
TO,GD,34558660000104,7896004723563,Domperidona 10 mg Caixa 30 Comprimidos,Nazaria - TO,443.0,0.7947,19.4,0.0,3.98,3.98,2026-06-08 09:15:43,OK,
TO,GD,34558660000104,7896004723563,Domperidona 10 mg Caixa 30 Comprimidos,Panpharma - GO,715.0,0.7912,19.4,0.0,4.05,4.05,2026-06-08 09:15:43,OK,
TO,GD,34558660000104,7896004723563,Domperidona 10 mg Caixa 30 Comprimidos,Santa Cruz - GO,519.0,0.7912,19.4,0.0,4.05,4.05,2026-06-08 09:15:43,OK,
TO,GD,34558660000104,7896004723563,Domperidona 10 mg Caixa 30 Comprimidos,Profarma - DF,5710.0,0.7754000000000001,19.4,0.0,8.39,4.36,2026-06-08 09:15:43,OK,
TO,GD,34558660000104,7896004723570,Domperidona 10 mg Caixa 60 Comprimidos,Nazaria - MA - Imperatriz,303.0,0.7983,36.83,0.0,7.43,7.43,2026-06-08 09:15:46,OK,
TO,GD,34558660000104,7896004723570,Domperidona 10 mg Caixa 60 Comprimidos,Nazaria - TO,175.0,0.7983,36.83,0.0,7.43,7.43,2026-06-08 09:15:46,OK,
TO,GD,34558660000104,7896004723570,Domperidona 10 mg Caixa 60 Comprimidos,Santa Cruz - GO,2512.0,0.7948000000000001,36.83,0.0,7.56,7.56,2026-06-08 09:15:46,OK,
TO,GD,34558660000104,7896004723570,Domperidona 10 mg Caixa 60 Comprimidos,Panpharma - GO,228.0,0.7948000000000001,36.83,0.0,7.56,7.56,2026-06-08 09:15:46,OK,
TO,GD,34558660000104,7896004723570,Domperidona 10 mg Caixa 60 Comprimidos,Profarma - DF,791.0,0.779,36.83,0.0,15.8,8.14,2026-06-08 09:15:46,OK,
TO,GD,34558660000104,7896004724102,Isotretinoína 20 mg Caixa 30 Cápsulas Moles,Santa Cruz - GO,47.0,0.794,178.15,0.0,36.7,36.7,2026-06-08 09:15:49,OK,
TO,GD,34558660000104,7896004724102,Isotretinoína 20 mg Caixa 30 Cápsulas Moles,Profarma - DF,1741.0,0.7823,178.15,0.0,77.29,38.78,2026-06-08 09:15:49,OK,
TO,GD,34558660000104,7896004724508,Latanoprosta 50 mcg/ml Frasco 2.5 ml Solução Oftálmica,Nazaria - TO,89.0,0.1996,126.48,0.0,101.23,101.23,2026-06-08 09:15:52,OK,
TO,GD,34558660000104,7896004724508,Latanoprosta 50 mcg/ml Frasco 2.5 ml Solução Oftálmica,Nazaria - MA - Imperatriz,89.0,0.1996,126.48,0.0,101.23,101.23,2026-06-08 09:15:52,OK,
TO,GD,34558660000104,7896004724508,Latanoprosta 50 mcg/ml Frasco 2.5 ml Solução Oftálmica,Panpharma - GO,71.0,0.1778,126.48,0.0,103.99,103.99,2026-06-08 09:15:52,OK,
TO,GD,34558660000104,7896004724508,Latanoprosta 50 mcg/ml Frasco 2.5 ml Solução Oftálmica,Santa Cruz - GO,1.0,0.1778,126.48,0.0,103.99,103.99,2026-06-08 09:15:52,OK,
TO,GD,34558660000104,7896004724577,Gliclazida 30 mg Caixa 60 Comprimidos de Liberação Prolongada,Nazaria - MA - Imperatriz,312.0,0.47509999999999997,35.85,0.0,18.82,18.82,2026-06-08 09:15:55,OK,
TO,GD,34558660000104,7896004724577,Gliclazida 30 mg Caixa 60 Comprimidos de Liberação Prolongada,Nazaria - TO,108.0,0.47509999999999997,35.85,0.0,18.82,18.82,2026-06-08 09:15:55,OK,
TO,GD,34558660000104,7896004724577,Gliclazida 30 mg Caixa 60 Comprimidos de Liberação Prolongada,Total - TO,49.0,0.47509999999999997,35.85,0.0,18.82,18.82,2026-06-08 09:15:55,OK,
TO,GD,34558660000104,7896004724577,Gliclazida 30 mg Caixa 60 Comprimidos de Liberação Prolongada,Santa Cruz - GO,375.0,0.4328,35.85,0.0,20.33,20.33,2026-06-08 09:15:55,OK,
TO,GD,34558660000104,7896004724577,Gliclazida 30 mg Caixa 60 Comprimidos de Liberação Prolongada,Panpharma - GO,284.0,0.4328,35.85,0.0,20.33,20.33,2026-06-08 09:15:55,OK,
TO,GD,34558660000104,7896004724577,Gliclazida 30 mg Caixa 60 Comprimidos de Liberação Prolongada,Profarma - DF,584.0,0.4128,35.85,0.0,26.14,21.05,2026-06-08 09:15:55,OK,
TO,GD,34558660000104,7896004724683,Bimatoprosta 0.03% Frasco 5 ml Solução Oftálmica,Nazaria - MA - Imperatriz,299.0,0.6256,154.36,0.0,57.79,57.79,2026-06-08 09:15:58,OK,
TO,GD,34558660000104,7896004724683,Bimatoprosta 0.03% Frasco 5 ml Solução Oftálmica,Nazaria - TO,192.0,0.6256,154.36,0.0,57.79,57.79,2026-06-08 09:15:58,OK,
TO,GD,34558660000104,7896004724683,Bimatoprosta 0.03% Frasco 5 ml Solução Oftálmica,Santa Cruz - GO,218.0,0.62,154.36,0.0,58.66,58.66,2026-06-08 09:15:58,OK,
TO,GD,34558660000104,7896004724683,Bimatoprosta 0.03% Frasco 5 ml Solução Oftálmica,Panpharma - GO,127.0,0.62,154.36,0.0,58.66,58.66,2026-06-08 09:15:58,OK,
TO,GD,34558660000104,7896004724683,Bimatoprosta 0.03% Frasco 5 ml Solução Oftálmica,Profarma - DF,71.0,0.5956,154.36,0.0,90.02,62.42,2026-06-08 09:15:58,OK,
TO,GD,34558660000104,7896004724690,Bimatoprosta 0.03% Frasco 3 ml Solução Oftálmica,Nazaria - MA - Imperatriz,97.0,0.7237,102.88,0.0,28.43,28.43,2026-06-08 09:16:01,OK,
TO,GD,34558660000104,7896004724690,Bimatoprosta 0.03% Frasco 3 ml Solução Oftálmica,Nazaria - TO,67.0,0.7237,102.88,0.0,28.43,28.43,2026-06-08 09:16:01,OK,
TO,GD,34558660000104,7896004724690,Bimatoprosta 0.03% Frasco 3 ml Solução Oftálmica,Santa Cruz - GO,211.0,0.7193,102.88,0.0,28.88,28.88,2026-06-08 09:16:01,OK,
TO,GD,34558660000104,7896004724690,Bimatoprosta 0.03% Frasco 3 ml Solução Oftálmica,Panpharma - GO,168.0,0.7193,102.88,0.0,28.88,28.88,2026-06-08 09:16:01,OK,
TO,GD,34558660000104,7896004724690,Bimatoprosta 0.03% Frasco 3 ml Solução Oftálmica,Total - TO,76.0,0.7154,102.88,0.0,29.28,29.28,2026-06-08 09:16:01,OK,
TO,GD,34558660000104,7896004725000,Zolpidem 10 mg Caixa 20 Comprimidos Revestidos,Nazaria - TO,49.0,0.9490000000000001,55.25,0.0,2.82,2.82,2026-06-08 09:16:04,OK,
TO,GD,34558660000104,7896004725000,Zolpidem 10 mg Caixa 20 Comprimidos Revestidos,Nazaria - MA - Imperatriz,3.0,0.9490000000000001,55.25,0.0,2.82,2.82,2026-06-08 09:16:04,OK,
TO,GD,34558660000104,7896004725000,Zolpidem 10 mg Caixa 20 Comprimidos Revestidos,Santa Cruz - GO,1407.0,0.9274,55.25,0.0,4.01,4.01,2026-06-08 09:16:04,OK,
TO,GD,34558660000104,7896004725000,Zolpidem 10 mg Caixa 20 Comprimidos Revestidos,Panpharma - GO,89.0,0.9274,55.25,0.0,4.01,4.01,2026-06-08 09:16:04,OK,
TO,GD,34558660000104,7896004725420,Ipratrópio 0.25 mg/ml Frasco 20 ml Solução Para Inalação,Nazaria - TO,99.0,0.7885,15.49,0.0,3.28,3.28,2026-06-08 09:16:07,OK,
TO,GD,34558660000104,7896004725420,Ipratrópio 0.25 mg/ml Frasco 20 ml Solução Para Inalação,Santa Cruz - GO,656.0,0.7848999999999999,15.49,0.0,3.33,3.33,2026-06-08 09:16:07,OK,
TO,GD,34558660000104,7896004725420,Ipratrópio 0.25 mg/ml Frasco 20 ml Solução Para Inalação,Panpharma - GO,5.0,0.7848999999999999,15.49,0.0,3.33,3.33,2026-06-08 09:16:07,OK,
TO,GD,34558660000104,7896004725420,Ipratrópio 0.25 mg/ml Frasco 20 ml Solução Para Inalação,Profarma - DF,258.0,0.7623000000000001,15.49,0.0,6.96,3.68,2026-06-08 09:16:07,OK,
TO,GD,34558660000104,7896004725697,Dorzolamida + Timolol 20+5 mg/ml Frasco 5 ml Gotas,Nazaria - MA - Imperatriz,128.0,0.5707,91.93,0.0,39.47,39.47,2026-06-08 09:16:11,OK,
TO,GD,34558660000104,7896004725697,Dorzolamida + Timolol 20+5 mg/ml Frasco 5 ml Gotas,Nazaria - TO,54.0,0.5707,91.93,0.0,39.47,39.47,2026-06-08 09:16:11,OK,
TO,GD,34558660000104,7896004725697,Dorzolamida + Timolol 20+5 mg/ml Frasco 5 ml Gotas,Total - TO,94.0,0.5687,91.93,0.0,39.65,39.65,2026-06-08 09:16:11,OK,
TO,GD,34558660000104,7896004725697,Dorzolamida + Timolol 20+5 mg/ml Frasco 5 ml Gotas,Santa Cruz - GO,110.0,0.5643,91.93,0.0,40.05,40.05,2026-06-08 09:16:11,OK,
TO,GD,34558660000104,7896004725697,Dorzolamida + Timolol 20+5 mg/ml Frasco 5 ml Gotas,Panpharma - GO,109.0,0.5643,91.93,0.0,40.05,40.05,2026-06-08 09:16:11,OK,
TO,GD,34558660000104,7896004725697,Dorzolamida + Timolol 20+5 mg/ml Frasco 5 ml Gotas,Profarma - DF,60.0,0.5393,91.93,0.0,57.75,42.35,2026-06-08 09:16:11,OK,
TO,GD,34558660000104,7896004726069,Dorzolamida 20 mg/ml Frasco 5 ml Solução Oftálmica,Nazaria - MA - Imperatriz,296.0,0.23329999999999998,63.31,0.0,48.54,48.54,2026-06-08 09:16:14,OK,
TO,GD,34558660000104,7896004726069,Dorzolamida 20 mg/ml Frasco 5 ml Solução Oftálmica,Total - TO,9.0,0.23329999999999998,63.31,0.0,48.54,48.54,2026-06-08 09:16:14,OK,
TO,GD,34558660000104,7896004726069,Dorzolamida 20 mg/ml Frasco 5 ml Solução Oftálmica,Nazaria - TO,5.0,0.23329999999999998,63.31,0.0,48.54,48.54,2026-06-08 09:16:14,OK,
TO,GD,34558660000104,7896004726069,Dorzolamida 20 mg/ml Frasco 5 ml Solução Oftálmica,Santa Cruz - GO,1238.0,0.20980000000000001,63.31,0.0,50.03,50.03,2026-06-08 09:16:14,OK,
TO,GD,34558660000104,7896004726069,Dorzolamida 20 mg/ml Frasco 5 ml Solução Oftálmica,Panpharma - GO,122.0,0.20980000000000001,63.31,0.0,50.03,50.03,2026-06-08 09:16:14,OK,
TO,GD,34558660000104,7896004726069,Dorzolamida 20 mg/ml Frasco 5 ml Solução Oftálmica,Profarma - DF,151.0,0.1809,63.31,0.0,57.92,51.86,2026-06-08 09:16:14,OK,
TO,GD,34558660000104,7896004726229,Hidroquinona 40 mg/g Bisnaga 30 g Creme,Nazaria - MA - Imperatriz,201.0,0.2078,47.95,0.0,37.99,37.99,2026-06-08 09:16:17,OK,
TO,GD,34558660000104,7896004726229,Hidroquinona 40 mg/g Bisnaga 30 g Creme,Nazaria - TO,74.0,0.2078,47.95,0.0,37.99,37.99,2026-06-08 09:16:17,OK,
TO,GD,34558660000104,7896004726229,Hidroquinona 40 mg/g Bisnaga 30 g Creme,Santa Cruz - GO,148.0,0.1469,47.95,0.0,40.91,40.91,2026-06-08 09:16:17,OK,
TO,GD,34558660000104,7896004726229,Hidroquinona 40 mg/g Bisnaga 30 g Creme,Panpharma - GO,81.0,0.1469,47.95,0.0,40.91,40.91,2026-06-08 09:16:17,OK,
TO,GD,34558660000104,7896004726229,Hidroquinona 40 mg/g Bisnaga 30 g Creme,Profarma - DF,88.0,0.11720000000000001,47.95,0.0,45.95,42.33,2026-06-08 09:16:17,OK,
TO,GD,34558660000104,7896004726533,Hidroquinona+Tretinoína+Fluocinolona 0.1+40+0.5 mg/g Creme Bisnaga 30 g,Nazaria - TO,34.0,0.34619999999999995,164.49,0.0,107.54,107.54,2026-06-08 09:16:20,OK,
TO,GD,34558660000104,7896004726533,Hidroquinona+Tretinoína+Fluocinolona 0.1+40+0.5 mg/g Creme Bisnaga 30 g,Santa Cruz - GO,50.0,0.2995,164.49,0.0,115.23,115.23,2026-06-08 09:16:20,OK,
TO,GD,34558660000104,7896004726533,Hidroquinona+Tretinoína+Fluocinolona 0.1+40+0.5 mg/g Creme Bisnaga 30 g,Panpharma - GO,49.0,0.2995,164.49,0.0,115.23,115.23,2026-06-08 09:16:20,OK,
TO,GD,34558660000104,7896004726533,Hidroquinona+Tretinoína+Fluocinolona 0.1+40+0.5 mg/g Creme Bisnaga 30 g,Profarma - DF,34.0,0.2716,164.49,0.0,137.35,119.81,2026-06-08 09:16:20,OK,
TO,GD,34558660000104,7896004726854,Brimonidina 2 mg/ml Frasco 5 ml Solução Oftálmica,Nazaria - MA - Imperatriz,278.0,0.7669,62.21,0.0,14.5,14.5,2026-06-08 09:16:23,OK,
TO,GD,34558660000104,7896004726854,Brimonidina 2 mg/ml Frasco 5 ml Solução Oftálmica,Nazaria - TO,69.0,0.7669,62.21,0.0,14.5,14.5,2026-06-08 09:16:23,OK,
TO,GD,34558660000104,7896004726854,Brimonidina 2 mg/ml Frasco 5 ml Solução Oftálmica,Panpharma - GO,160.0,0.763,62.21,0.0,14.74,14.74,2026-06-08 09:16:23,OK,
TO,GD,34558660000104,7896004726854,Brimonidina 2 mg/ml Frasco 5 ml Solução Oftálmica,Santa Cruz - GO,126.0,0.763,62.21,0.0,14.74,14.74,2026-06-08 09:16:23,OK,
TO,GD,34558660000104,7896004726854,Brimonidina 2 mg/ml Frasco 5 ml Solução Oftálmica,Profarma - DF,140.0,0.7402,62.21,0.0,29.08,16.16,2026-06-08 09:16:23,OK,
TO,GD,34558660000104,7896004726908,Ciclobenzaprina 10 mg Caixa 10 Comprimidos Revestidos,Santa Cruz - GO,655.0,0.6506000000000001,11.8,0.0,4.12,4.12,2026-06-08 09:16:26,OK,
TO,GD,34558660000104,7896004726908,Ciclobenzaprina 10 mg Caixa 10 Comprimidos Revestidos,Panpharma - GO,539.0,0.6506000000000001,11.8,0.0,4.12,4.12,2026-06-08 09:16:26,OK,
TO,GD,34558660000104,7896004726908,Ciclobenzaprina 10 mg Caixa 10 Comprimidos Revestidos,Nazaria - MA - Imperatriz,807.0,0.6498999999999999,11.8,0.0,4.13,4.13,2026-06-08 09:16:26,OK,
TO,GD,34558660000104,7896004726908,Ciclobenzaprina 10 mg Caixa 10 Comprimidos Revestidos,Nazaria - TO,676.0,0.6498999999999999,11.8,0.0,4.13,4.13,2026-06-08 09:16:26,OK,
TO,GD,34558660000104,7896004727028,Gabapentina 600 mg Caixa 27 Comprimidos Revestidos,Nazaria - MA - Imperatriz,163.0,0.3372,182.56,0.0,121.0,121.0,2026-06-08 09:16:29,OK,
TO,GD,34558660000104,7896004727028,Gabapentina 600 mg Caixa 27 Comprimidos Revestidos,Nazaria - TO,41.0,0.3372,182.56,0.0,121.0,121.0,2026-06-08 09:16:29,OK,
TO,GD,34558660000104,7896004727028,Gabapentina 600 mg Caixa 27 Comprimidos Revestidos,Santa Cruz - GO,43.0,0.2531,182.56,0.0,136.35,136.35,2026-06-08 09:16:29,OK,
TO,GD,34558660000104,7896004727028,Gabapentina 600 mg Caixa 27 Comprimidos Revestidos,Profarma - DF,59.0,0.23309999999999997,182.56,0.0,159.41,140.01,2026-06-08 09:16:29,OK,
TO,GD,34558660000104,7896004727233,Ciclopirox Olamina 10 mg/ml Frasco 15 ml Solução Tópica,Nazaria - MA - Imperatriz,1344.0,0.7014,28.55,0.0,8.53,8.53,2026-06-08 09:16:32,OK,
TO,GD,34558660000104,7896004727233,Ciclopirox Olamina 10 mg/ml Frasco 15 ml Solução Tópica,Nazaria - TO,184.0,0.7014,28.55,0.0,8.53,8.53,2026-06-08 09:16:32,OK,
TO,GD,34558660000104,7896004727776,Amitriptilina 25 mg Caixa 30 Comprimidos Revestidos,Nazaria - MA - Imperatriz,982.0,0.7126,18.59,0.0,5.34,5.34,2026-06-08 09:16:35,OK,
TO,GD,34558660000104,7896004727776,Amitriptilina 25 mg Caixa 30 Comprimidos Revestidos,Nazaria - TO,268.0,0.7126,18.59,0.0,5.34,5.34,2026-06-08 09:16:35,OK,
TO,GD,34558660000104,7896004727776,Amitriptilina 25 mg Caixa 30 Comprimidos Revestidos,Santa Cruz - GO,595.0,0.708,18.59,0.0,5.43,5.43,2026-06-08 09:16:35,OK,
TO,GD,34558660000104,7896004727776,Amitriptilina 25 mg Caixa 30 Comprimidos Revestidos,Panpharma - GO,486.0,0.708,18.59,0.0,5.43,5.43,2026-06-08 09:16:35,OK,
TO,GD,34558660000104,7896004727776,Amitriptilina 25 mg Caixa 30 Comprimidos Revestidos,Profarma - DF,410.0,0.688,18.59,0.0,9.46,5.8,2026-06-08 09:16:35,OK,
TO,GD,34558660000104,7896004727882,Bromoprida 10 mg Caixa 20 Cápsulas,Nazaria - MA - Imperatriz,857.0,0.6535,26.54,0.0,9.2,9.2,2026-06-08 09:16:38,OK,
TO,GD,34558660000104,7896004727882,Bromoprida 10 mg Caixa 20 Cápsulas,Nazaria - TO,23.0,0.6535,26.54,0.0,9.2,9.2,2026-06-08 09:16:38,OK,
TO,GD,34558660000104,7896004727882,Bromoprida 10 mg Caixa 20 Cápsulas,Santa Cruz - GO,874.0,0.6402,26.54,0.0,9.55,9.55,2026-06-08 09:16:38,OK,
TO,GD,34558660000104,7896004727882,Bromoprida 10 mg Caixa 20 Cápsulas,Panpharma - GO,119.0,0.6402,26.54,0.0,9.55,9.55,2026-06-08 09:16:38,OK,
TO,GD,34558660000104,7896004727882,Bromoprida 10 mg Caixa 20 Cápsulas,Profarma - DF,671.0,0.6202000000000001,26.54,0.0,14.76,10.08,2026-06-08 09:16:38,OK,
TO,GD,34558660000104,7896004728261,Travoprosta 0.04 mg/ml Frasco 2.5 ml Solução Oftálmica,Nazaria - MA - Imperatriz,86.0,0.6637000000000001,93.3,0.0,31.38,31.38,2026-06-08 09:16:41,OK,
TO,GD,34558660000104,7896004728261,Travoprosta 0.04 mg/ml Frasco 2.5 ml Solução Oftálmica,Santa Cruz - GO,340.0,0.6585,93.3,0.0,31.86,31.86,2026-06-08 09:16:41,OK,
TO,GD,34558660000104,7896004728261,Travoprosta 0.04 mg/ml Frasco 2.5 ml Solução Oftálmica,Panpharma - GO,70.0,0.6585,93.3,0.0,31.86,31.86,2026-06-08 09:16:41,OK,
TO,GD,34558660000104,7896004728261,Travoprosta 0.04 mg/ml Frasco 2.5 ml Solução Oftálmica,Profarma - DF,18.0,0.6451,93.3,0.0,50.71,33.11,2026-06-08 09:16:41,OK,
TO,GD,34558660000104,7896004728490,Sildenafila 100 mg Caixa 4 Comprimidos Revestidos,Nazaria - TO,6.0,0.9251,123.1,0.0,9.22,9.22,2026-06-08 09:16:44,OK,
TO,GD,34558660000104,7896004728612,Venlafaxina 150 mg Caixa 30 Cápsulas de Liberação Prolongada,Nazaria - TO,35.0,0.7737,167.96,0.0,38.01,38.01,2026-06-08 09:16:47,OK,
TO,GD,34558660000104,7896004728612,Venlafaxina 150 mg Caixa 30 Cápsulas de Liberação Prolongada,Nazaria - MA - Imperatriz,25.0,0.7737,167.96,0.0,38.01,38.01,2026-06-08 09:16:47,OK,
TO,GD,34558660000104,7896004728612,Venlafaxina 150 mg Caixa 30 Cápsulas de Liberação Prolongada,Santa Cruz - GO,237.0,0.7472,167.96,0.0,42.46,42.46,2026-06-08 09:16:47,OK,
TO,GD,34558660000104,7896004728612,Venlafaxina 150 mg Caixa 30 Cápsulas de Liberação Prolongada,Panpharma - GO,179.0,0.7472,167.96,0.0,42.46,42.46,2026-06-08 09:16:47,OK,
TO,GD,34558660000104,7896004728612,Venlafaxina 150 mg Caixa 30 Cápsulas de Liberação Prolongada,Profarma - DF,661.0,0.7272,167.96,0.0,80.27,45.82,2026-06-08 09:16:47,OK,
TO,GD,34558660000104,7896004728629,Diclofenaco Sódico 100 mg Caixa 20 Comprimidos Revestidos Lib. Lenta,Nazaria - TO,59.0,0.3373,54.79,0.0,36.31,36.31,2026-06-08 09:16:50,OK,
TO,GD,34558660000104,7896004728629,Diclofenaco Sódico 100 mg Caixa 20 Comprimidos Revestidos Lib. Lenta,Panpharma - GO,43.0,0.2897,54.79,0.0,38.92,38.92,2026-06-08 09:16:50,OK,
TO,GD,34558660000104,7896004728629,Diclofenaco Sódico 100 mg Caixa 20 Comprimidos Revestidos Lib. Lenta,Santa Cruz - GO,33.0,0.2897,54.79,0.0,38.92,38.92,2026-06-08 09:16:50,OK,
TO,GD,34558660000104,7896004728629,Diclofenaco Sódico 100 mg Caixa 20 Comprimidos Revestidos Lib. Lenta,Profarma - DF,54.0,0.26170000000000004,54.79,0.0,46.58,40.45,2026-06-08 09:16:50,OK,
TO,GD,34558660000104,7896004728667,Risedronato Sódico 35 mg Caixa 4 Comprimidos Revestidos,Nazaria - TO,43.0,0.7695000000000001,139.38,0.0,32.13,32.13,2026-06-08 09:16:53,OK,
TO,GD,34558660000104,7896004728667,Risedronato Sódico 35 mg Caixa 4 Comprimidos Revestidos,Nazaria - MA - Imperatriz,30.0,0.7695000000000001,139.38,0.0,32.13,32.13,2026-06-08 09:16:53,OK,
TO,GD,34558660000104,7896004728667,Risedronato Sódico 35 mg Caixa 4 Comprimidos Revestidos,Profarma - DF,28.0,0.7539,139.38,0.0,63.63,34.3,2026-06-08 09:16:53,OK,
TO,GD,34558660000104,7896004728827,Indapamida 1.5 mg Caixa 30 Comprimidos Revestidos,Nazaria - MA - Imperatriz,488.0,0.7618,32.63,0.0,7.77,7.77,2026-06-08 09:16:56,OK,
TO,GD,34558660000104,7896004728827,Indapamida 1.5 mg Caixa 30 Comprimidos Revestidos,Nazaria - TO,137.0,0.7618,32.63,0.0,7.77,7.77,2026-06-08 09:16:56,OK,
TO,GD,34558660000104,7896004728827,Indapamida 1.5 mg Caixa 30 Comprimidos Revestidos,Santa Cruz - GO,29.0,0.7286,32.63,0.0,8.86,8.86,2026-06-08 09:16:56,OK,
TO,GD,34558660000104,7896004728827,Indapamida 1.5 mg Caixa 30 Comprimidos Revestidos,Profarma - DF,442.0,0.7086,32.63,0.0,16.08,9.51,2026-06-08 09:16:56,OK,
TO,GD,34558660000104,7896004728858,Rosuvastatina Cálcica 20 mg Caixa 30 Comprimidos Revestidos,Nazaria - MA - Imperatriz,2936.0,0.9483,169.06,0.0,8.74,8.74,2026-06-08 09:16:59,OK,
TO,GD,34558660000104,7896004728858,Rosuvastatina Cálcica 20 mg Caixa 30 Comprimidos Revestidos,Nazaria - TO,92.0,0.9483,169.06,0.0,8.74,8.74,2026-06-08 09:16:59,OK,
TO,GD,34558660000104,7896004728858,Rosuvastatina Cálcica 20 mg Caixa 30 Comprimidos Revestidos,Total - TO,40.0,0.9355,169.06,0.0,10.91,10.9,2026-06-08 09:16:59,OK,
TO,GD,34558660000104,7896004728858,Rosuvastatina Cálcica 20 mg Caixa 30 Comprimidos Revestidos,Panpharma - GO,820.0,0.932,169.06,0.0,11.5,11.5,2026-06-08 09:16:59,OK,
TO,GD,34558660000104,7896004728858,Rosuvastatina Cálcica 20 mg Caixa 30 Comprimidos Revestidos,Santa Cruz - GO,343.0,0.932,169.06,0.0,11.5,11.5,2026-06-08 09:16:59,OK,
TO,GD,34558660000104,7896004728858,Rosuvastatina Cálcica 20 mg Caixa 30 Comprimidos Revestidos,Profarma - DF,631.0,0.912,169.06,0.0,55.81,14.88,2026-06-08 09:16:59,OK,
TO,GD,34558660000104,7896004729428,Atorvastatina Cálcica 10 mg Caixa 30 Comprimidos Revestidos,Nazaria - TO,199.0,0.867,70.84,0.0,9.42,9.42,2026-06-08 09:17:03,OK,
TO,GD,34558660000104,7896004729428,Atorvastatina Cálcica 10 mg Caixa 30 Comprimidos Revestidos,Nazaria - MA - Imperatriz,34.0,0.867,70.84,0.0,9.42,9.42,2026-06-08 09:17:03,OK,
TO,GD,34558660000104,7896004729428,Atorvastatina Cálcica 10 mg Caixa 30 Comprimidos Revestidos,Total - TO,34.0,0.867,70.84,0.0,9.43,9.42,2026-06-08 09:17:03,OK,
TO,GD,34558660000104,7896004729428,Atorvastatina Cálcica 10 mg Caixa 30 Comprimidos Revestidos,Santa Cruz - GO,1454.0,0.8327,70.84,0.0,11.85,11.85,2026-06-08 09:17:03,OK,
